tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,10,69,119806,24,1,1,0,0,50,0,0,16,0,0,29,0,0,0,0,29,300,2
tardis,GUAVA-71,com.google.common.escape.Escapers,10,67,192609,18,6,6,0,0,14,0,0,6,0,0,11,0,0,0,0,11,300,12
tardis,GUAVA-134,com.google.common.collect.Ordering,8,66,148399,24,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-181,com.google.common.cache.CacheStats,1,68,302454,19,15,15,0,0,58,0,0,34,0,0,51,0,0,0,0,51,300,30
tardis,GUAVA-267,com.google.common.io.Files,5,71,302205,17,20,20,0,0,127,0,0,65,0,0,80,0,0,0,0,80,300,40
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,9,61,302871,11,12,12,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,24
tardis,GUAVA-71,com.google.common.escape.Escapers,5,78,302254,10,10,10,0,0,14,0,0,6,0,0,11,0,0,0,0,11,300,20
tardis,GUAVA-134,com.google.common.collect.Ordering,1,66,97375,11,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-181,com.google.common.cache.CacheStats,3,76,231355,16,12,12,0,0,58,0,0,34,0,0,51,0,0,0,0,51,300,24
tardis,GUAVA-134,com.google.common.collect.Ordering,4,85,301733,19,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-267,com.google.common.io.Files,8,71,283780,16,22,22,0,0,127,0,0,65,0,0,80,0,0,0,0,80,300,44
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,6,121,303491,17,8,8,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,16
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,9,68,77339,19,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,3,69,83358,19,0,0,0,0,50,0,0,16,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-134,com.google.common.collect.Ordering,7,63,86345,20,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-71,com.google.common.escape.Escapers,3,75,263213,20,6,6,0,0,14,0,0,6,0,0,11,0,0,0,0,11,300,12
tardis,GUAVA-134,com.google.common.collect.Ordering,2,81,85389,15,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-128,com.google.common.net.MediaType,6,79,301862,20,12,12,0,0,284,0,0,74,0,0,76,0,0,0,0,76,300,24
tardis,GUAVA-254,com.google.common.hash.HashCode,3,147,304754,11,12,12,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,24
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,5,77,79354,19,0,0,0,0,50,0,0,16,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-267,com.google.common.io.Files,9,134,256994,11,17,17,0,0,127,0,0,65,0,0,80,0,0,0,0,80,300,34
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,10,98,303702,19,7,7,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,14
tardis,GUAVA-108,com.google.common.collect.Range,2,68,77359,16,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-181,com.google.common.cache.CacheStats,10,74,269238,20,14,14,0,0,58,0,0,34,0,0,51,0,0,0,0,51,300,28
tardis,GUAVA-71,com.google.common.escape.Escapers,4,74,302343,20,8,8,0,0,14,0,0,6,0,0,11,0,0,0,0,11,300,16
tardis,GUAVA-254,com.google.common.hash.HashCode,4,70,303018,20,10,10,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,20
tardis,GUAVA-108,com.google.common.collect.Range,6,61,79346,13,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-11,com.google.common.collect.MapMaker,5,68,199182,19,11,11,0,0,47,0,0,34,0,0,41,0,0,0,0,41,300,22
tardis,GUAVA-11,com.google.common.collect.MapMaker,8,69,226206,22,13,13,0,0,47,0,0,34,0,0,41,0,0,0,0,41,300,26
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,1,60,145381,10,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-108,com.google.common.collect.Range,9,69,94359,20,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-71,com.google.common.escape.Escapers,1,75,190939,20,6,6,0,0,14,0,0,6,0,0,11,0,0,0,0,11,300,12
tardis,GUAVA-237,com.google.common.hash.Hashing,7,70,301905,17,13,13,0,0,82,0,0,30,0,0,80,0,0,0,0,80,300,26
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,4,75,76375,15,0,0,0,0,50,0,0,16,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-267,com.google.common.io.Files,4,323,304785,18,14,14,0,0,127,0,0,65,0,0,80,0,0,0,0,80,300,28
tardis,GUAVA-128,com.google.common.net.MediaType,4,75,302084,9,15,15,0,0,284,0,0,74,0,0,76,0,0,0,0,76,300,30
tardis,GUAVA-108,com.google.common.collect.Range,5,70,77360,19,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-254,com.google.common.hash.HashCode,9,47,319927,21,10,10,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,20
tardis,GUAVA-128,com.google.common.net.MediaType,5,287,99711,18,0,0,0,0,284,0,0,74,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-108,com.google.common.collect.Range,3,78,109380,20,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,7,69,81363,20,0,0,0,0,50,0,0,16,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-96,com.google.common.io.MoreFiles,3,72,240420,13,15,15,0,0,156,0,0,66,0,0,74,0,0,0,0,74,300,30
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,8,75,158931,12,2,2,0,0,50,0,0,16,0,0,29,0,0,0,0,29,300,4
tardis,GUAVA-134,com.google.common.collect.Ordering,5,78,88370,19,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,6,78,79349,24,0,0,0,0,50,0,0,16,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-192,com.google.common.reflect.TypeToken,7,43,226241,14,2,2,0,0,272,0,0,154,0,0,196,0,0,0,0,196,300,4
tardis,GUAVA-267,com.google.common.io.Files,1,69,227963,23,16,16,0,0,127,0,0,65,0,0,80,0,0,0,0,80,300,32
tardis,GUAVA-192,com.google.common.reflect.TypeToken,5,70,226083,17,2,2,0,0,272,0,0,154,0,0,196,0,0,0,0,196,300,4
tardis,GUAVA-237,com.google.common.hash.Hashing,5,70,302576,21,15,15,0,0,82,0,0,30,0,0,80,0,0,0,0,80,300,30
tardis,GUAVA-96,com.google.common.io.MoreFiles,5,72,303081,17,11,11,0,0,156,0,0,66,0,0,74,0,0,0,0,74,300,22
tardis,GUAVA-96,com.google.common.io.MoreFiles,2,63,301732,19,0,0,0,0,156,0,0,66,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-254,com.google.common.hash.HashCode,6,70,302864,17,11,11,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,22
tardis,GUAVA-254,com.google.common.hash.HashCode,8,67,302348,20,11,11,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,22
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,4,159,302630,30,11,11,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,22
tardis,GUAVA-181,com.google.common.cache.CacheStats,8,62,263852,20,12,12,0,0,58,0,0,34,0,0,51,0,0,0,0,51,300,24
tardis,GUAVA-237,com.google.common.hash.Hashing,6,72,302381,21,12,12,0,0,82,0,0,30,0,0,80,0,0,0,0,80,300,24
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,2,51,305094,17,0,0,0,0,137,0,0,36,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-108,com.google.common.collect.Range,1,76,103352,20,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,7,13,262060,23,8,8,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,16
tardis,GUAVA-128,com.google.common.net.MediaType,3,256,304603,23,12,12,0,0,284,0,0,74,0,0,76,0,0,0,0,76,300,24
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,6,79,79382,18,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-96,com.google.common.io.MoreFiles,4,75,236229,21,15,15,0,0,156,0,0,66,0,0,74,0,0,0,0,74,300,30
tardis,GUAVA-128,com.google.common.net.MediaType,10,374,304564,18,12,12,0,0,284,0,0,74,0,0,76,0,0,0,0,76,300,24
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,1,70,247426,13,8,8,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,16
tardis,GUAVA-181,com.google.common.cache.CacheStats,2,77,243445,20,12,12,0,0,58,0,0,34,0,0,51,0,0,0,0,51,300,24
tardis,GUAVA-108,com.google.common.collect.Range,4,71,80349,20,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-71,com.google.common.escape.Escapers,6,75,279922,11,7,7,0,0,14,0,0,6,0,0,11,0,0,0,0,11,300,14
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,9,73,74355,17,0,0,0,0,50,0,0,16,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-237,com.google.common.hash.Hashing,4,78,302733,11,15,15,0,0,82,0,0,30,0,0,80,0,0,0,0,80,300,30
tardis,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,6,78,93365,21,0,0,0,0,106,0,0,53,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-11,com.google.common.collect.MapMaker,1,67,190683,20,10,10,0,0,47,0,0,34,0,0,41,0,0,0,0,41,300,20
tardis,GUAVA-192,com.google.common.reflect.TypeToken,1,61,274073,9,2,2,0,0,272,0,0,154,0,0,196,0,0,0,0,196,300,4
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,5,71,132383,18,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,4,79,112375,20,0,0,0,0,106,0,0,53,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,2,73,86352,17,0,0,0,0,106,0,0,53,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-192,com.google.common.reflect.TypeToken,3,73,206094,18,2,2,0,0,272,0,0,154,0,0,196,0,0,0,0,196,300,4
tardis,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,5,70,264406,17,0,0,0,0,106,0,0,53,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-11,com.google.common.collect.MapMaker,3,73,213168,22,10,10,0,0,47,0,0,34,0,0,41,0,0,0,0,41,300,20
tardis,GUAVA-96,com.google.common.io.MoreFiles,9,78,242178,19,10,10,0,0,156,0,0,66,0,0,74,0,0,0,0,74,300,20
tardis,GUAVA-254,com.google.common.hash.HashCode,10,88,302926,23,10,10,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,20
tardis,GUAVA-267,com.google.common.io.Files,3,523,305309,18,20,20,0,0,127,0,0,65,0,0,80,0,0,0,0,80,300,40
tardis,GUAVA-108,com.google.common.collect.Range,10,69,104490,8,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,8,77,155388,14,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-108,com.google.common.collect.Range,7,67,82372,10,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,3,67,152392,18,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-134,com.google.common.collect.Ordering,10,63,76342,18,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-254,com.google.common.hash.HashCode,5,79,303025,9,12,12,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,24
tardis,GUAVA-267,com.google.common.io.Files,7,352,302976,17,0,0,0,0,127,0,0,65,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-128,com.google.common.net.MediaType,8,386,303955,19,13,13,0,0,284,0,0,74,0,0,76,0,0,0,0,76,300,26
tardis,GUAVA-11,com.google.common.collect.MapMaker,6,70,76344,19,0,0,0,0,47,0,0,34,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,9,68,122369,27,0,0,0,0,106,0,0,53,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-71,com.google.common.escape.Escapers,2,63,301967,19,7,7,0,0,14,0,0,6,0,0,11,0,0,0,0,11,300,14
tardis,GUAVA-237,com.google.common.hash.Hashing,2,70,302807,11,11,11,0,0,82,0,0,30,0,0,80,0,0,0,0,80,300,22
tardis,GUAVA-181,com.google.common.cache.CacheStats,5,76,244151,24,13,13,0,0,58,0,0,34,0,0,51,0,0,0,0,51,300,26
tardis,GUAVA-192,com.google.common.reflect.TypeToken,4,70,301736,10,0,0,0,0,272,0,0,154,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-267,com.google.common.io.Files,10,383,189651,24,4,4,0,0,127,0,0,65,0,0,80,0,0,0,0,80,300,8
tardis,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,1,77,101342,11,0,0,0,0,106,0,0,53,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-128,com.google.common.net.MediaType,1,457,89335,17,0,0,0,0,284,0,0,74,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-134,com.google.common.collect.Ordering,9,62,183384,19,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,2,74,72349,22,0,0,0,0,50,0,0,16,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-254,com.google.common.hash.HashCode,7,69,293447,19,11,11,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,22
tardis,GUAVA-181,com.google.common.cache.CacheStats,9,77,276584,18,13,13,0,0,58,0,0,34,0,0,51,0,0,0,0,51,300,26
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,5,96,264469,21,8,8,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,16
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,8,5,304375,12,10,10,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,20
tardis,GUAVA-11,com.google.common.collect.MapMaker,4,70,200390,17,0,0,0,0,47,0,0,34,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-71,com.google.common.escape.Escapers,8,65,275633,18,8,8,0,0,14,0,0,6,0,0,11,0,0,0,0,11,300,16
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,2,72,125368,18,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-237,com.google.common.hash.Hashing,3,68,255005,19,15,15,0,0,82,0,0,30,0,0,80,0,0,0,0,80,300,30
tardis,GUAVA-192,com.google.common.reflect.TypeToken,2,82,218912,9,1,1,0,0,272,0,0,154,0,0,196,0,0,0,0,196,300,2
tardis,GUAVA-181,com.google.common.cache.CacheStats,7,18,279706,13,13,13,0,0,58,0,0,34,0,0,51,0,0,0,0,51,300,26
tardis,GUAVA-128,com.google.common.net.MediaType,2,70,302016,19,14,14,0,0,284,0,0,74,0,0,76,0,0,0,0,76,300,28
tardis,GUAVA-237,com.google.common.hash.Hashing,1,61,302253,17,11,11,0,0,82,0,0,30,0,0,80,0,0,0,0,80,300,22
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,10,68,84362,20,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-96,com.google.common.io.MoreFiles,10,86,261943,19,13,13,0,0,156,0,0,66,0,0,74,0,0,0,0,74,300,26
tardis,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,3,69,167383,11,0,0,0,0,106,0,0,53,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,3,137,304992,10,10,10,0,0,137,0,0,36,0,0,67,0,0,0,0,67,300,20
tardis,GUAVA-128,com.google.common.net.MediaType,9,337,303043,19,12,12,0,0,284,0,0,74,0,0,76,0,0,0,0,76,300,24
tardis,GUAVA-96,com.google.common.io.MoreFiles,6,65,302768,18,15,15,0,0,156,0,0,66,0,0,74,0,0,0,0,74,300,30
tardis,GUAVA-192,com.google.common.reflect.TypeToken,8,67,174803,20,1,1,0,0,272,0,0,154,0,0,196,0,0,0,0,196,300,2
tardis,GUAVA-96,com.google.common.io.MoreFiles,7,67,272919,18,13,13,0,0,156,0,0,66,0,0,74,0,0,0,0,74,300,26
tardis,GUAVA-11,com.google.common.collect.MapMaker,7,71,77349,13,0,0,0,0,47,0,0,34,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-237,com.google.common.hash.Hashing,9,70,268669,17,11,11,0,0,82,0,0,30,0,0,80,0,0,0,0,80,300,22
tardis,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,7,68,148373,19,0,0,0,0,106,0,0,53,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-108,com.google.common.collect.Range,8,66,136390,20,0,0,0,0,121,0,0,98,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-267,com.google.common.io.Files,2,72,303413,14,19,19,0,0,127,0,0,65,0,0,80,0,0,0,0,80,300,38
tardis,GUAVA-254,com.google.common.hash.HashCode,2,91,302960,20,11,11,0,0,43,0,0,28,0,0,66,0,0,0,0,66,300,22
tardis,GUAVA-273,com.google.common.collect.TreeRangeMap,7,73,100350,20,0,0,0,0,128,0,0,54,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-231,com.google.common.reflect.TypeResolver,1,69,77350,19,0,0,0,0,50,0,0,16,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-128,com.google.common.net.MediaType,7,70,303402,21,13,13,0,0,284,0,0,74,0,0,76,0,0,0,0,76,300,26
tardis,GUAVA-134,com.google.common.collect.Ordering,6,76,141364,22,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-11,com.google.common.collect.MapMaker,9,65,236776,20,9,9,0,0,47,0,0,34,0,0,41,0,0,0,0,41,300,18
tardis,GUAVA-134,com.google.common.collect.Ordering,3,78,78387,23,0,0,0,0,87,0,0,40,0,0,0,0,0,0,0,0,300,0
tardis,GUAVA-192,com.google.common.reflect.TypeToken,6,77,236146,9,2,2,0,0,272,0,0,154,0,0,196,0,0,0,0,196,300,4
tardis,GUAVA-96,com.google.common.io.MoreFiles,1,71,301772,17,0,0,0,0,156,0,0,66,0,0,0,0,0,0,0,0,300,0
kex,GUAVA-61,com.google.common.base.CharMatcher,1,79931,11764,77,12,1,0,0,178,4,2.247191,110,0,0,188,3,1.5957447,0,0,188,30,4
kex,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,6,84440,6682,88,18,0,11,0,137,18,13.138686,36,5,13.888889,67,13,19.402985,13,19.402985,54,30,4
kex,GUAVA-61,com.google.common.base.CharMatcher,8,79042,11448,73,12,1,0,0,178,4,2.247191,110,0,0,188,3,1.5957447,0,0,188,30,4
kex,GUAVA-118,com.google.common.base.FinalizableReferenceQueue,4,89123,1753,12,0,0,0,0,38,0,0,8,0,0,0,0,0,0,0,0,30,0
kex,GUAVA-226,com.google.common.io.ByteSource,2,85250,8013,77,8,0,6,0,88,2,2.2727273,20,0,0,52,1,1.923077,1,1.923077,51,30,4
kex,GUAVA-128,com.google.common.net.MediaType,7,91547,21723,321,39,0,39,0,284,161,56.69014,74,1,1.3513514,70,0,0,0,0,70,30,8
kex,GUAVA-11,com.google.common.collect.MapMaker,2,81657,16146,78,35,0,12,0,47,22,46.80851,34,14,41.17647,41,24,58.536583,24,58.536583,17,30,6
kex,GUAVA-11,com.google.common.collect.MapMaker,3,84241,16237,86,35,0,12,0,47,22,46.80851,34,14,41.17647,41,24,58.536583,24,58.536583,17,30,6
kex,GUAVA-181,com.google.common.cache.CacheStats,2,82885,15025,144,95,0,33,0,58,41,70.68965,34,22,64.70589,51,47,92.15686,47,92.15686,4,30,19
kex,GUAVA-134,com.google.common.collect.Ordering,8,81138,10600,94,10,0,6,0,87,2,2.2988505,40,0,0,77,1,1.2987013,1,1.2987013,76,30,4
kex,GUAVA-231,com.google.common.reflect.TypeResolver,5,77893,32806,144,44,4,13,0,50,3,6,16,0,0,29,0,0,0,0,29,30,12
kex,GUAVA-232,com.google.common.io.ByteStreams,10,86740,11325,125,44,0,37,0,140,33,23.571428,60,10,16.666668,66,0,0,0,0,66,30,12
kex,GUAVA-226,com.google.common.io.ByteSource,5,82089,7709,68,8,0,6,0,88,2,2.2727273,20,0,0,52,1,1.923077,1,1.923077,51,30,4
kex,GUAVA-108,com.google.common.collect.Range,5,85482,16783,79,17,0,16,0,121,11,9.090909,98,4,4.0816326,121,5,4.132231,5,4.132231,116,30,6
kex,GUAVA-71,com.google.common.escape.Escapers,6,84577,5732,69,8,0,2,0,14,2,14.285715,6,0,0,10,0,0,0,0,10,30,4
kex,GUAVA-273,com.google.common.collect.TreeRangeMap,2,84531,25932,122,44,5,15,0,128,7,5.46875,54,1,1.8518518,63,3,4.7619047,0,0,63,30,13
kex,GUAVA-134,com.google.common.collect.Ordering,4,76653,10030,109,10,0,6,0,87,2,2.2988505,40,0,0,77,1,1.2987013,1,1.2987013,76,30,4
kex,GUAVA-61,com.google.common.base.CharMatcher,3,79709,11436,71,12,1,0,0,178,4,2.247191,110,0,0,188,3,1.5957447,0,0,188,30,4
kex,GUAVA-232,com.google.common.io.ByteStreams,6,86280,10973,130,44,0,40,0,140,5,3.5714288,60,2,3.3333335,89,0,0,0,0,89,30,12
kex,GUAVA-96,com.google.common.io.MoreFiles,5,83239,11968,78,6,0,4,0,156,5,3.2051284,66,0,0,74,2,2.7027028,2,2.7027028,72,30,4
kex,GUAVA-108,com.google.common.collect.Range,2,85901,16267,98,12,0,12,0,121,15,12.396694,98,7,7.1428576,113,0,0,0,0,113,30,5
kex,GUAVA-82,com.google.common.primitives.Shorts,6,89112,7955,137,150,0,47,0,103,66,64.07767,68,45,66.17647,133,98,73.68421,98,73.68421,35,30,23
kex,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,1,80272,10658,131,70,0,14,0,106,49,46.226414,53,15,28.301886,96,51,53.125,51,53.125,45,30,17
kex,GUAVA-71,com.google.common.escape.Escapers,7,83171,5798,57,8,0,2,0,14,2,14.285715,6,0,0,10,0,0,0,0,10,30,4
kex,GUAVA-192,com.google.common.reflect.TypeToken,8,83976,31696,64,4,0,4,0,272,1,0.36764705,154,0,0,196,0,0,0,0,196,30,2
kex,GUAVA-199,com.google.common.util.concurrent.Striped,4,82283,3457,51,4,0,4,0,30,2,6.666667,10,0,0,33,0,0,0,0,33,30,2
kex,GUAVA-96,com.google.common.io.MoreFiles,7,80292,11982,86,6,0,4,0,156,5,3.2051284,66,0,0,74,2,2.7027028,2,2.7027028,72,30,4
kex,GUAVA-273,com.google.common.collect.TreeRangeMap,1,84996,25177,151,47,4,18,0,128,7,5.46875,54,1,1.8518518,63,3,4.7619047,0,0,63,30,13
kex,GUAVA-232,com.google.common.io.ByteStreams,8,80825,11487,127,44,0,37,0,140,19,13.571429,60,6,10,79,0,0,0,0,79,30,12
kex,GUAVA-128,com.google.common.net.MediaType,3,78195,21833,330,36,0,36,0,284,161,56.69014,74,1,1.3513514,70,0,0,0,0,70,30,7
kex,GUAVA-213,com.google.common.math.PairedStatsAccumulator,10,77815,27372,81,27,0,15,0,56,4,7.1428576,34,0,0,69,0,0,0,0,69,30,3
kex,GUAVA-61,com.google.common.base.CharMatcher,2,83869,11581,93,12,1,0,0,178,4,2.247191,110,0,0,188,3,1.5957447,0,0,188,30,4
kex,GUAVA-192,com.google.common.reflect.TypeToken,9,83016,31754,58,4,0,4,0,272,1,0.36764705,154,0,0,196,0,0,0,0,196,30,2
kex,GUAVA-232,com.google.common.io.ByteStreams,7,88350,10267,128,43,0,35,0,140,40,28.57143,60,12,20,61,0,0,0,0,61,30,12
kex,GUAVA-181,com.google.common.cache.CacheStats,5,83439,14594,116,95,0,33,0,58,41,70.68965,34,22,64.70589,51,47,92.15686,47,92.15686,4,30,19
kex,GUAVA-118,com.google.common.base.FinalizableReferenceQueue,7,84119,1755,16,0,0,0,0,38,0,0,8,0,0,0,0,0,0,0,0,30,0
kex,GUAVA-199,com.google.common.util.concurrent.Striped,9,82313,6132,65,4,0,4,0,30,2,6.666667,10,0,0,33,0,0,0,0,33,30,2
kex,GUAVA-148,com.google.common.base.Stopwatch,5,86343,2969,57,10,0,0,0,52,12,23.076923,24,1,4.166667,47,6,12.765958,6,12.765958,41,30,4
kex,GUAVA-96,com.google.common.io.MoreFiles,4,85657,11940,81,6,0,4,0,156,5,3.2051284,66,0,0,74,2,2.7027028,2,2.7027028,72,30,4
kex,GUAVA-108,com.google.common.collect.Range,8,107674,13773,95,16,0,16,0,121,15,12.396694,98,7,7.1428576,113,0,0,0,0,113,30,6
kex,GUAVA-11,com.google.common.collect.MapMaker,8,83526,16230,85,35,0,12,0,47,22,46.80851,34,14,41.17647,41,24,58.536583,24,58.536583,17,30,6
kex,GUAVA-231,com.google.common.reflect.TypeResolver,1,83402,31103,147,40,4,13,0,50,3,6,16,0,0,29,0,0,0,0,29,30,12
kex,GUAVA-231,com.google.common.reflect.TypeResolver,10,76552,32335,162,41,3,14,0,50,3,6,16,0,0,29,0,0,0,0,29,30,12
kex,GUAVA-11,com.google.common.collect.MapMaker,6,85173,17267,83,35,0,12,0,47,22,46.80851,34,14,41.17647,41,24,58.536583,24,58.536583,17,30,6
kex,GUAVA-134,com.google.common.collect.Ordering,3,82898,10776,93,10,0,6,0,87,2,2.2988505,40,0,0,77,1,1.2987013,1,1.2987013,76,30,4
kex,GUAVA-213,com.google.common.math.PairedStatsAccumulator,3,87190,27663,70,27,0,15,0,56,4,7.1428576,34,0,0,69,0,0,0,0,69,30,3
kex,GUAVA-199,com.google.common.util.concurrent.Striped,2,87967,6447,69,4,0,4,0,30,2,6.666667,10,0,0,33,0,0,0,0,33,30,2
kex,GUAVA-231,com.google.common.reflect.TypeResolver,6,83176,30265,126,50,4,17,0,50,3,6,16,0,0,29,0,0,0,0,29,30,14
kex,GUAVA-108,com.google.common.collect.Range,1,95064,16544,79,16,0,15,0,121,11,9.090909,98,4,4.0816326,121,5,4.132231,5,4.132231,116,30,6
kex,GUAVA-181,com.google.common.cache.CacheStats,6,80489,12046,125,95,0,33,0,58,41,70.68965,34,22,64.70589,51,47,92.15686,47,92.15686,4,30,19
kex,GUAVA-156,com.google.common.math.Quantiles,2,86996,31328,40,4,0,0,0,97,2,2.0618556,68,0,0,112,1,0.8928572,1,0.8928572,111,30,2
