tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
utbot-mocks,SEATA-4,io.seata.core.protocol.MessageFuture,5,6830,8882,1793,16,0,0,0,22,14,63.636364,10,4,40.0,13,8,61.538464,8,61.538464,5,30,1
utbot-mocks,SEATA-21,io.seata.core.rpc.netty.RmRpcClient,2,6915,26797,16,47,1,0,0,211,0,0.0,88,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,FASTJSON-15,com.alibaba.fastjson.util.IOUtils,7,11474,21261,52,97,1,0,0,391,0,0.0,270,0,0.0,164,0,0.0,0,0.0,164,30,1
utbot-mocks,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,8,15006,23689,28,40,1,0,0,80,0,0.0,36,0,0.0,50,0,0.0,0,0.0,50,30,1
utbot-mocks,FASTJSON-15,com.alibaba.fastjson.util.IOUtils,2,11655,18596,56,113,1,0,0,391,0,0.0,270,0,0.0,164,0,0.0,0,0.0,164,30,1
utbot-mocks,FASTJSON-59,com.alibaba.fastjson.asm.Type,8,11678,18316,475,134,0,0,0,93,78,83.870964,62,48,77.41935,78,63,80.769226,47,60.25641,31,30,1
utbot-mocks,FASTJSON-93,com.alibaba.fastjson.asm.ByteVector,1,11866,9386,308,67,0,0,0,73,73,100.0,24,24,100.0,73,73,100.0,55,75.34247,18,30,1
utbot-mocks,GUAVA-115,com.google.common.util.concurrent.SimpleTimeLimiter,7,13339,20198,10,32,1,0,0,110,0,0.0,26,0,0.0,41,0,0.0,0,0.0,41,30,1
utbot-mocks,SPOON-19,spoon.reflect.visitor.filter.LineFilter,9,14988,2967,662,5,0,0,0,22,10,45.454548,16,5,31.25,16,6,37.5,6,37.5,10,30,1
utbot-mocks,SPOON-19,spoon.reflect.visitor.filter.LineFilter,5,14293,2749,632,5,0,0,0,22,10,45.454548,16,5,31.25,16,6,37.5,6,37.5,10,30,1
utbot-mocks,SPOON-165,spoon.reflect.visitor.AstParentConsistencyChecker,9,14781,15845,841,10,0,0,0,15,13,86.666664,8,8,100.0,6,6,100.0,6,100.0,0,30,1
utbot-mocks,SEATA-6,io.seata.core.rpc.RpcContext,6,6995,23474,2045,68,0,2,0,85,42,49.411766,32,11,34.375,30,17,56.666668,17,56.666668,13,30,1
utbot-mocks,SPOON-103,spoon.support.reflect.code.CtAssignmentImpl,10,15278,14860,21,30,1,0,0,45,0,0.0,18,0,0.0,29,0,0.0,0,0.0,29,30,1
utbot-mocks,SPOON-13,spoon.support.reflect.code.CtForImpl,5,14472,18018,24,37,1,0,0,58,0,0.0,26,0,0.0,40,0,0.0,0,0.0,40,30,1
utbot-mocks,SPOON-151,spoon.support.compiler.jdt.JDTBatchCompiler,10,15425,12328,27,18,1,0,0,76,0,0.0,40,0,0.0,39,0,0.0,0,0.0,39,30,1
utbot-mocks,GUAVA-115,com.google.common.util.concurrent.SimpleTimeLimiter,8,13200,21134,19,33,1,0,0,110,0,0.0,26,0,0.0,41,0,0.0,0,0.0,41,30,1
utbot-mocks,GUAVA-153,com.google.common.collect.ReverseOrdering,3,14245,8246,14,30,1,0,0,21,0,0.0,4,0,0.0,18,0,0.0,0,0.0,18,30,1
utbot-mocks,SEATA-32,io.seata.core.protocol.transaction.GlobalBeginResponse,5,7148,6179,18,15,1,0,0,36,0,0.0,12,0,0.0,17,0,0.0,0,0.0,17,30,1
utbot-mocks,SPOON-159,spoon.reflect.visitor.ModelConsistencyChecker,10,15576,21093,40841,15,0,1,0,26,14,53.846157,22,3,13.636364,16,8,50.0,8,50.0,8,30,1
utbot-mocks,SPOON-13,spoon.support.reflect.code.CtForImpl,1,14812,17895,23,37,1,0,0,58,0,0.0,26,0,0.0,40,0,0.0,0,0.0,40,30,1
utbot-mocks,SPOON-13,spoon.support.reflect.code.CtForImpl,7,14850,19253,22,39,1,0,0,58,0,0.0,26,0,0.0,40,0,0.0,0,0.0,40,30,1
utbot-mocks,FASTJSON-72,com.alibaba.fastjson.serializer.AwtCodec,1,11355,18465,48,39,1,0,0,192,0,0.0,106,0,0.0,113,0,0.0,0,0.0,113,30,1
utbot-mocks,GUAVA-110,com.google.common.math.IntMath,2,12949,23911,10,101,1,0,0,180,0,0.0,164,0,0.0,126,0,0.0,0,0.0,126,30,1
utbot-mocks,SEATA-15,io.seata.core.rpc.netty.RpcServer,4,6619,17484,16,51,1,0,0,102,0,0.0,44,0,0.0,42,0,0.0,0,0.0,42,30,1
utbot-mocks,FASTJSON-15,com.alibaba.fastjson.util.IOUtils,1,11386,22458,47,115,1,0,0,391,0,0.0,270,0,0.0,164,0,0.0,0,0.0,164,30,1
utbot-mocks,FASTJSON-49,com.alibaba.fastjson.serializer.ArraySerializer,10,11964,14337,44,6,1,0,0,28,0,0.0,14,0,0.0,14,0,0.0,0,0.0,14,30,1
utbot-mocks,SEATA-6,io.seata.core.rpc.RpcContext,5,6674,23279,2003,69,0,3,0,85,42,49.411766,32,11,34.375,30,17,56.666668,17,56.666668,13,30,1
utbot-mocks,SEATA-24,io.seata.core.protocol.transaction.BranchReportRequest,1,6718,7161,19,39,1,0,0,88,0,0.0,22,0,0.0,30,0,0.0,0,0.0,30,30,1
utbot-mocks,GUAVA-71,com.google.common.collect.SparseImmutableTable,10,13300,27055,11,52,1,0,0,63,0,0.0,14,0,0.0,16,0,0.0,0,0.0,16,30,1
utbot-mocks,FASTJSON-31,com.alibaba.fastjson.serializer.ASMSerializerFactory,10,11510,27023,53,110,1,0,0,1364,0,0.0,398,0,0.0,404,0,0.0,0,0.0,404,30,1
utbot-mocks,GUAVA-115,com.google.common.util.concurrent.SimpleTimeLimiter,2,12962,20175,15,32,1,0,0,110,0,0.0,26,0,0.0,41,0,0.0,0,0.0,41,30,1
utbot-mocks,SPOON-163,spoon.pattern.internal.node.MapEntryNode,3,16030,7506,26,36,1,0,0,38,0,0.0,20,0,0.0,26,0,0.0,0,0.0,26,30,1
utbot-mocks,FASTJSON-93,com.alibaba.fastjson.asm.ByteVector,7,11337,9343,276,67,0,0,0,73,73,100.0,24,24,100.0,73,73,100.0,55,75.34247,18,30,1
utbot-mocks,GUAVA-197,com.google.common.primitives.Booleans,2,12991,20299,10,150,1,0,0,75,0,0.0,52,0,0.0,92,0,0.0,0,0.0,92,30,1
utbot-mocks,SEATA-29,io.seata.core.rpc.DefaultServerMessageListenerImpl,3,6602,11475,21,19,1,0,0,68,0,0.0,24,0,0.0,22,0,0.0,0,0.0,22,30,1
utbot-mocks,SPOON-107,spoon.reflect.visitor.filter.CompositeFilter,6,14990,4605,25,35,1,0,0,26,0,0.0,20,0,0.0,26,0,0.0,0,0.0,26,30,1
utbot-mocks,SEATA-29,io.seata.core.rpc.DefaultServerMessageListenerImpl,6,6921,10856,17,19,1,0,0,68,0,0.0,24,0,0.0,22,0,0.0,0,0.0,22,30,1
utbot-mocks,FASTJSON-104,com.alibaba.fastjson.support.spring.FastJsonHttpMessageConverter,7,11459,37128,55,95,1,0,0,82,0,0.0,20,0,0.0,39,0,0.0,0,0.0,39,30,1
utbot-mocks,SPOON-11,spoon.reflect.factory.TypeFactory,3,16365,29140,28,124,1,0,0,217,0,0.0,70,0,0.0,121,0,0.0,0,0.0,121,30,1
utbot-mocks,FASTJSON-31,com.alibaba.fastjson.serializer.ASMSerializerFactory,4,10937,26960,45,114,1,0,0,1364,0,0.0,398,0,0.0,404,0,0.0,0,0.0,404,30,1
utbot-mocks,GUAVA-174,com.google.common.collect.TopKSelector,3,14607,25967,15,50,1,0,0,79,0,0.0,36,0,0.0,68,0,0.0,0,0.0,68,30,1
utbot-mocks,SPOON-151,spoon.support.compiler.jdt.JDTBatchCompiler,5,14264,13912,23,18,1,0,0,76,0,0.0,40,0,0.0,39,0,0.0,0,0.0,39,30,1
utbot-mocks,FASTJSON-9,com.alibaba.fastjson.parser.deserializer.JavaObjectDeserializer,8,11342,9957,54,19,1,0,0,19,0,0.0,18,0,0.0,15,0,0.0,0,0.0,15,30,1
utbot-mocks,SPOON-9,spoon.support.reflect.cu.position.SourcePositionImpl,2,14514,21249,2024,74,0,0,0,78,72,92.30769,56,40,71.42857,93,81,87.09677,81,87.09677,12,30,1
utbot-mocks,FASTJSON-72,com.alibaba.fastjson.serializer.AwtCodec,7,11337,18350,45,40,1,0,0,192,0,0.0,106,0,0.0,113,0,0.0,0,0.0,113,30,1
utbot-mocks,SPOON-107,spoon.reflect.visitor.filter.CompositeFilter,3,15984,4897,21,35,1,0,0,26,0,0.0,20,0,0.0,26,0,0.0,0,0.0,26,30,1
utbot-mocks,FASTJSON-72,com.alibaba.fastjson.serializer.AwtCodec,2,11796,18240,45,40,1,0,0,192,0,0.0,106,0,0.0,113,0,0.0,0,0.0,113,30,1
utbot-mocks,FASTJSON-19,com.alibaba.fastjson.parser.deserializer.DefaultFieldDeserializer,3,13017,14398,52,20,1,0,0,68,0,0.0,44,0,0.0,29,0,0.0,0,0.0,29,30,1
utbot-mocks,GUAVA-153,com.google.common.collect.ReverseOrdering,7,12591,7767,11,30,1,0,0,21,0,0.0,4,0,0.0,18,0,0.0,0,0.0,18,30,1
utbot-mocks,FASTJSON-72,com.alibaba.fastjson.serializer.AwtCodec,5,11665,18108,43,39,1,0,0,192,0,0.0,106,0,0.0,113,0,0.0,0,0.0,113,30,1
utbot-mocks,FASTJSON-9,com.alibaba.fastjson.parser.deserializer.JavaObjectDeserializer,2,11491,9969,58,18,1,0,0,19,0,0.0,18,0,0.0,15,0,0.0,0,0.0,15,30,1
utbot-mocks,GUAVA-275,com.google.common.math.PairedStatsAccumulator,5,12624,9373,15,45,1,0,0,60,0,0.0,38,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,FASTJSON-17,com.alibaba.fastjson.serializer.ClobSeriliazer,1,11460,3646,719,4,0,0,0,24,5,20.833332,4,2,50.0,6,2,33.333336,2,33.333336,4,30,1
utbot-mocks,GUAVA-85,com.google.common.base.CaseFormat,10,12995,15167,13,19,1,0,0,30,0,0.0,12,0,0.0,15,0,0.0,0,0.0,15,30,1
utbot-mocks,GUAVA-249,com.google.common.io.FileBackedOutputStream,3,14300,15304,18,42,1,0,0,50,0,0.0,16,0,0.0,30,0,0.0,0,0.0,30,30,1
utbot-mocks,GUAVA-21,com.google.common.base.internal.Finalizer,7,12736,22704,11,13,1,0,0,65,0,0.0,20,0,0.0,23,0,0.0,0,0.0,23,30,1
utbot-mocks,GUAVA-275,com.google.common.math.PairedStatsAccumulator,8,12832,8009,11,44,1,0,0,60,0,0.0,38,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,FASTJSON-31,com.alibaba.fastjson.serializer.ASMSerializerFactory,6,11595,27209,54,116,1,0,0,1364,0,0.0,398,0,0.0,404,0,0.0,0,0.0,404,30,1
utbot-mocks,GUAVA-275,com.google.common.math.PairedStatsAccumulator,2,13065,8050,11,45,1,0,0,60,0,0.0,38,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,SEATA-12,io.seata.core.rpc.netty.ShutdownHook,2,6700,25957,15,17,1,0,0,25,0,0.0,8,0,0.0,7,0,0.0,0,0.0,7,30,1
utbot-mocks,SEATA-4,io.seata.core.protocol.MessageFuture,6,6884,10992,113,16,0,0,0,22,14,63.636364,10,4,40.0,13,8,61.538464,8,61.538464,5,30,1
utbot-mocks,FASTJSON-59,com.alibaba.fastjson.asm.Type,5,11263,18543,486,134,0,0,0,93,78,83.870964,62,48,77.41935,78,63,80.769226,47,60.25641,31,30,1
utbot-mocks,SEATA-9,io.seata.core.rpc.netty.RpcServerHandler,2,6851,8586,16,12,1,0,0,27,0,0.0,8,0,0.0,6,0,0.0,0,0.0,6,30,1
utbot-mocks,SPOON-107,spoon.reflect.visitor.filter.CompositeFilter,2,14825,4652,19,35,1,0,0,26,0,0.0,20,0,0.0,26,0,0.0,0,0.0,26,30,1
utbot-mocks,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,6,14885,23423,25,40,1,0,0,80,0,0.0,36,0,0.0,50,0,0.0,0,0.0,50,30,1
utbot-mocks,SEATA-21,io.seata.core.rpc.netty.RmRpcClient,5,6803,26808,19,47,1,0,0,211,0,0.0,88,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,SPOON-103,spoon.support.reflect.code.CtAssignmentImpl,8,14839,14772,24,30,1,0,0,45,0,0.0,18,0,0.0,29,0,0.0,0,0.0,29,30,1
utbot-mocks,FASTJSON-104,com.alibaba.fastjson.support.spring.FastJsonHttpMessageConverter,3,13186,49072,52,75,1,0,0,82,0,0.0,20,0,0.0,39,0,0.0,0,0.0,39,30,1
utbot-mocks,SEATA-8,io.seata.core.protocol.MergedWarpMessage,6,6820,13300,15,27,1,0,0,46,0,0.0,14,0,0.0,23,0,0.0,0,0.0,23,30,1
utbot-mocks,FASTJSON-104,com.alibaba.fastjson.support.spring.FastJsonHttpMessageConverter,10,11679,37709,39,88,1,0,0,82,0,0.0,20,0,0.0,39,0,0.0,0,0.0,39,30,1
utbot-mocks,SPOON-167,spoon.support.reflect.CtExtendedModifier,3,16500,4561,592,21,0,1,0,26,24,92.30769,16,10,62.5,18,15,83.33333,15,83.33333,3,30,1
utbot-mocks,GUAVA-110,com.google.common.math.IntMath,6,12613,24197,11,101,1,0,0,180,0,0.0,164,0,0.0,126,0,0.0,0,0.0,126,30,1
utbot-mocks,SPOON-165,spoon.reflect.visitor.AstParentConsistencyChecker,3,16389,15704,831,10,0,0,0,15,13,86.666664,8,8,100.0,6,6,100.0,6,100.0,0,30,1
utbot-mocks,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,10,14979,23701,27,40,1,0,0,80,0,0.0,36,0,0.0,50,0,0.0,0,0.0,50,30,1
utbot-mocks,FASTJSON-50,com.alibaba.fastjson.parser.DefaultJSONParser,1,11384,25120,54,114,1,0,0,947,0,0.0,570,0,0.0,189,0,0.0,0,0.0,189,30,1
utbot-mocks,FASTJSON-50,com.alibaba.fastjson.parser.DefaultJSONParser,10,11430,25590,50,115,1,0,0,947,0,0.0,570,0,0.0,189,0,0.0,0,0.0,189,30,1
utbot-mocks,GUAVA-275,com.google.common.math.PairedStatsAccumulator,10,12754,8140,17,45,1,0,0,60,0,0.0,38,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,FASTJSON-104,com.alibaba.fastjson.support.spring.FastJsonHttpMessageConverter,2,11544,33991,48,70,1,0,0,82,0,0.0,20,0,0.0,39,0,0.0,0,0.0,39,30,1
utbot-mocks,GUAVA-6,com.google.common.base.Throwables,5,12180,25554,15,37,1,0,0,92,0,0.0,38,0,0.0,41,0,0.0,0,0.0,41,30,1
utbot-mocks,GUAVA-197,com.google.common.primitives.Booleans,5,12550,20366,11,151,1,0,0,75,0,0.0,52,0,0.0,92,0,0.0,0,0.0,92,30,1
utbot-mocks,SEATA-16,io.seata.core.store.StoreMode,3,8017,15188,79,7,0,1,0,7,6,85.71429,4,3,75.0,5,4,80.0,4,80.0,1,30,1
utbot-mocks,GUAVA-260,com.google.common.collect.TreeRangeMap,1,12711,5885,10,8,1,0,0,86,0,0.0,36,0,0.0,47,0,0.0,0,0.0,47,30,1
utbot-mocks,FASTJSON-9,com.alibaba.fastjson.parser.deserializer.JavaObjectDeserializer,5,10977,14632,43,21,1,0,0,19,0,0.0,18,0,0.0,15,0,0.0,0,0.0,15,30,1
utbot-mocks,FASTJSON-93,com.alibaba.fastjson.asm.ByteVector,4,10885,8911,315,67,0,0,0,73,73,100.0,24,24,100.0,73,73,100.0,55,75.34247,18,30,1
utbot-mocks,GUAVA-21,com.google.common.base.internal.Finalizer,10,12957,20451,13,13,1,0,0,65,0,0.0,20,0,0.0,23,0,0.0,0,0.0,23,30,1
utbot-mocks,SEATA-9,io.seata.core.rpc.netty.RpcServerHandler,7,7136,8563,15,12,1,0,0,27,0,0.0,8,0,0.0,6,0,0.0,0,0.0,6,30,1
utbot-mocks,FASTJSON-72,com.alibaba.fastjson.serializer.AwtCodec,4,11076,16978,53,40,1,0,0,192,0,0.0,106,0,0.0,113,0,0.0,0,0.0,113,30,1
utbot-mocks,FASTJSON-39,com.alibaba.fastjson.serializer.StringCodec,2,11285,19477,1483,24,0,3,0,45,23,51.111115,20,9,45.0,29,15,51.724136,15,51.724136,14,30,1
utbot-mocks,SEATA-4,io.seata.core.protocol.MessageFuture,2,7140,8899,119,16,0,0,0,22,14,63.636364,10,4,40.0,13,8,61.538464,8,61.538464,5,30,1
utbot-mocks,SPOON-9,spoon.support.reflect.cu.position.SourcePositionImpl,4,13704,21274,2067,75,0,0,0,78,73,93.589745,56,41,73.21429,93,81,87.09677,81,87.09677,12,30,1
utbot-mocks,FASTJSON-15,com.alibaba.fastjson.util.IOUtils,10,11654,17979,40,100,1,0,0,391,0,0.0,270,0,0.0,164,0,0.0,0,0.0,164,30,1
utbot-mocks,FASTJSON-93,com.alibaba.fastjson.asm.ByteVector,9,11676,9205,291,67,0,0,0,73,73,100.0,24,24,100.0,73,73,100.0,55,75.34247,18,30,1
utbot-mocks,SEATA-15,io.seata.core.rpc.netty.RpcServer,1,6565,18964,14,48,1,0,0,102,0,0.0,44,0,0.0,42,0,0.0,0,0.0,42,30,1
utbot-mocks,FASTJSON-72,com.alibaba.fastjson.serializer.AwtCodec,9,11345,17139,51,40,1,0,0,192,0,0.0,106,0,0.0,113,0,0.0,0,0.0,113,30,1
utbot-mocks,GUAVA-115,com.google.common.util.concurrent.SimpleTimeLimiter,5,13006,23069,11,33,1,0,0,110,0,0.0,26,0,0.0,41,0,0.0,0,0.0,41,30,1
utbot-mocks,FASTJSON-4,com.alibaba.fastjson.serializer.BooleanCodec,4,11005,9689,40,17,1,0,0,36,0,0.0,16,0,0.0,18,0,0.0,0,0.0,18,30,1
utbot-mocks,FASTJSON-85,com.alibaba.fastjson.serializer.CharArrayCodec,6,11701,17796,49,16,1,0,0,35,0,0.0,20,0,0.0,20,0,0.0,0,0.0,20,30,1
utbot-mocks,FASTJSON-105,com.alibaba.fastjson.JSONReader,10,12077,19616,41,124,1,0,0,157,0,0.0,63,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,GUAVA-114,com.google.common.util.concurrent.AtomicDoubleArray,3,14544,23968,203,37,0,0,0,59,17,28.813559,14,3,21.428572,34,7,20.588236,7,20.588236,27,30,1
utbot-mocks,FASTJSON-19,com.alibaba.fastjson.parser.deserializer.DefaultFieldDeserializer,6,11738,17727,45,20,1,0,0,68,0,0.0,44,0,0.0,29,0,0.0,0,0.0,29,30,1
utbot-mocks,FASTJSON-39,com.alibaba.fastjson.serializer.StringCodec,6,11386,19901,1567,25,0,4,0,45,23,51.111115,20,9,45.0,29,15,51.724136,15,51.724136,14,30,1
utbot-mocks,FASTJSON-4,com.alibaba.fastjson.serializer.BooleanCodec,6,11728,10151,49,17,1,0,0,36,0,0.0,16,0,0.0,18,0,0.0,0,0.0,18,30,1
utbot-mocks,GUAVA-85,com.google.common.base.CaseFormat,7,12946,15244,15,19,1,0,0,30,0,0.0,12,0,0.0,15,0,0.0,0,0.0,15,30,1
utbot-mocks,SPOON-101,spoon.reflect.visitor.PrintingContext,2,14981,12957,1457,67,0,1,0,34,32,94.117645,24,23,95.83333,34,33,97.05882,33,97.05882,1,30,1
utbot-mocks,FASTJSON-25,com.alibaba.fastjson.parser.deserializer.ResolveFieldDeserializer,4,11457,9423,714,6,0,0,0,43,25,58.139534,12,0,0.0,8,0,0.0,0,0.0,8,30,1
utbot-mocks,SPOON-13,spoon.support.reflect.code.CtForImpl,8,15174,17778,21,37,1,0,0,58,0,0.0,26,0,0.0,40,0,0.0,0,0.0,40,30,1
utbot-mocks,SEATA-4,io.seata.core.protocol.MessageFuture,4,6676,8843,116,16,0,1,0,22,14,63.636364,10,4,40.0,13,8,61.538464,8,61.538464,5,30,1
utbot-mocks,FASTJSON-49,com.alibaba.fastjson.serializer.ArraySerializer,1,11449,14487,52,6,1,0,0,28,0,0.0,14,0,0.0,14,0,0.0,0,0.0,14,30,1
utbot-mocks,GUAVA-110,com.google.common.math.IntMath,10,12715,24313,12,101,1,0,0,180,0,0.0,164,0,0.0,126,0,0.0,0,0.0,126,30,1
utbot-mocks,SEATA-26,io.seata.core.rpc.netty.TmRpcClient,10,7071,26644,20333,3,0,3,0,162,1,0.61728394,62,0,0.0,64,0,0.0,0,0.0,64,30,1
utbot-mocks,FASTJSON-105,com.alibaba.fastjson.JSONReader,2,11369,19651,62,124,1,0,0,157,0,0.0,63,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,GUAVA-260,com.google.common.collect.TreeRangeMap,2,12846,8036,21,11,1,0,0,86,0,0.0,36,0,0.0,47,0,0.0,0,0.0,47,30,1
utbot-mocks,GUAVA-85,com.google.common.base.CaseFormat,5,12504,15164,13,19,1,0,0,30,0,0.0,12,0,0.0,15,0,0.0,0,0.0,15,30,1
utbot-mocks,GUAVA-114,com.google.common.util.concurrent.AtomicDoubleArray,7,13246,23962,187,37,0,0,0,59,17,28.813559,14,3,21.428572,34,7,20.588236,7,20.588236,27,30,1
utbot-mocks,SEATA-6,io.seata.core.rpc.RpcContext,4,6905,23254,1989,69,0,3,0,85,42,49.411766,32,11,34.375,30,17,56.666668,17,56.666668,13,30,1
utbot-mocks,GUAVA-249,com.google.common.io.FileBackedOutputStream,8,13044,15245,10,43,1,0,0,50,0,0.0,16,0,0.0,30,0,0.0,0,0.0,30,30,1
utbot-mocks,FASTJSON-19,com.alibaba.fastjson.parser.deserializer.DefaultFieldDeserializer,8,11416,17645,54,20,1,0,0,68,0,0.0,44,0,0.0,29,0,0.0,0,0.0,29,30,1
utbot-mocks,FASTJSON-15,com.alibaba.fastjson.util.IOUtils,9,11617,18614,53,101,1,0,0,391,0,0.0,270,0,0.0,164,0,0.0,0,0.0,164,30,1
utbot-mocks,GUAVA-153,com.google.common.collect.ReverseOrdering,4,12388,7631,11,30,1,0,0,21,0,0.0,4,0,0.0,18,0,0.0,0,0.0,18,30,1
utbot-mocks,SPOON-151,spoon.support.compiler.jdt.JDTBatchCompiler,2,14804,13583,19,17,1,0,0,76,0,0.0,40,0,0.0,39,0,0.0,0,0.0,39,30,1
utbot-mocks,SEATA-26,io.seata.core.rpc.netty.TmRpcClient,7,6957,26643,20356,3,0,3,0,162,1,0.61728394,62,0,0.0,64,0,0.0,0,0.0,64,30,1
utbot-mocks,SPOON-155,spoon.support.compiler.jdt.JDTSnippetCompiler,4,14198,12312,1336,14,0,0,0,25,11,44.0,8,3,37.5,15,4,26.666668,4,26.666668,11,30,1
utbot-mocks,SPOON-107,spoon.reflect.visitor.filter.CompositeFilter,7,15458,4594,19,35,1,0,0,26,0,0.0,20,0,0.0,26,0,0.0,0,0.0,26,30,1
utbot-mocks,SEATA-4,io.seata.core.protocol.MessageFuture,9,7157,8940,1798,16,0,0,0,22,14,63.636364,10,4,40.0,13,8,61.538464,8,61.538464,5,30,1
utbot-mocks,SPOON-151,spoon.support.compiler.jdt.JDTBatchCompiler,6,14966,15408,27,18,1,0,0,76,0,0.0,40,0,0.0,39,0,0.0,0,0.0,39,30,1
utbot-mocks,GUAVA-174,com.google.common.collect.TopKSelector,10,12932,25340,21,52,1,0,0,79,0,0.0,36,0,0.0,68,0,0.0,0,0.0,68,30,1
utbot-mocks,FASTJSON-59,com.alibaba.fastjson.asm.Type,4,11293,18239,470,134,0,0,0,93,78,83.870964,62,48,77.41935,78,63,80.769226,47,60.25641,31,30,1
utbot-mocks,SPOON-101,spoon.reflect.visitor.PrintingContext,8,15062,11335,1464,67,0,1,0,34,32,94.117645,24,23,95.83333,34,33,97.05882,33,97.05882,1,30,1
utbot-mocks,GUAVA-6,com.google.common.base.Throwables,4,12216,25559,13,37,1,0,0,92,0,0.0,38,0,0.0,41,0,0.0,0,0.0,41,30,1
utbot-mocks,SPOON-155,spoon.support.compiler.jdt.JDTSnippetCompiler,2,14844,12559,1301,14,0,0,0,25,11,44.0,8,3,37.5,15,4,26.666668,4,26.666668,11,30,1
utbot-mocks,FASTJSON-19,com.alibaba.fastjson.parser.deserializer.DefaultFieldDeserializer,2,11376,17517,43,20,1,0,0,68,0,0.0,44,0,0.0,29,0,0.0,0,0.0,29,30,1
utbot-mocks,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,4,14086,23961,24,40,1,0,0,80,0,0.0,36,0,0.0,50,0,0.0,0,0.0,50,30,1
utbot-mocks,GUAVA-78,com.google.common.collect.Queues,2,13414,3648,62,2,0,0,0,75,3,4.0,26,1,3.846154,56,3,5.357143,3,5.357143,53,30,1
utbot-mocks,GUAVA-110,com.google.common.math.IntMath,3,14414,19312,11,100,1,0,0,180,0,0.0,164,0,0.0,126,0,0.0,0,0.0,126,30,1
utbot-mocks,GUAVA-153,com.google.common.collect.ReverseOrdering,2,12554,7908,13,30,1,0,0,21,0,0.0,4,0,0.0,18,0,0.0,0,0.0,18,30,1
utbot-mocks,FASTJSON-26,com.alibaba.fastjson.parser.deserializer.MapDeserializer,2,11737,23075,43,37,1,0,0,198,0,0.0,126,0,0.0,138,0,0.0,0,0.0,138,30,1
utbot-mocks,FASTJSON-26,com.alibaba.fastjson.parser.deserializer.MapDeserializer,10,12051,22805,46,37,1,0,0,198,0,0.0,126,0,0.0,138,0,0.0,0,0.0,138,30,1
utbot-mocks,SEATA-16,io.seata.core.store.StoreMode,9,6997,14854,96,7,0,1,0,7,6,85.71429,4,3,75.0,5,4,80.0,4,80.0,1,30,1
utbot-mocks,FASTJSON-79,com.alibaba.fastjson.parser.ParserConfig,8,12210,47835,43,77,1,0,0,518,0,0.0,410,0,0.0,169,0,0.0,0,0.0,169,30,1
utbot-mocks,GUAVA-78,com.google.common.collect.Queues,5,12377,3487,51,2,0,0,0,75,3,4.0,26,1,3.846154,56,3,5.357143,3,5.357143,53,30,1
utbot-mocks,FASTJSON-72,com.alibaba.fastjson.serializer.AwtCodec,8,11746,18151,42,40,1,0,0,192,0,0.0,106,0,0.0,113,0,0.0,0,0.0,113,30,1
utbot-mocks,SEATA-21,io.seata.core.rpc.netty.RmRpcClient,6,6741,26802,21,48,1,0,0,211,0,0.0,88,0,0.0,75,0,0.0,0,0.0,75,30,1
utbot-mocks,FASTJSON-19,com.alibaba.fastjson.parser.deserializer.DefaultFieldDeserializer,10,11586,17664,55,20,1,0,0,68,0,0.0,44,0,0.0,29,0,0.0,0,0.0,29,30,1
utbot-mocks,FASTJSON-64,com.alibaba.fastjson.serializer.JSONSerializer,7,11328,22733,38,59,1,0,0,185,0,0.0,108,0,0.0,128,0,0.0,0,0.0,128,30,1
utbot-mocks,GUAVA-110,com.google.common.math.IntMath,9,13316,20478,14,100,1,0,0,180,0,0.0,164,0,0.0,126,0,0.0,0,0.0,126,30,1
utbot-mocks,SEATA-26,io.seata.core.rpc.netty.TmRpcClient,4,6679,26653,20357,3,0,3,0,162,1,0.61728394,62,0,0.0,64,0,0.0,0,0.0,64,30,1
utbot-mocks,SPOON-155,spoon.support.compiler.jdt.JDTSnippetCompiler,5,14136,12240,1331,14,0,0,0,25,11,44.0,8,3,37.5,15,4,26.666668,4,26.666668,11,30,1
utbot-mocks,SEATA-15,io.seata.core.rpc.netty.RpcServer,7,6907,21557,17,52,1,0,0,102,0,0.0,44,0,0.0,42,0,0.0,0,0.0,42,30,1
utbot-mocks,FASTJSON-105,com.alibaba.fastjson.JSONReader,8,11740,19421,45,124,1,0,0,157,0,0.0,63,0,0.0,75,0,0.0,0,0.0,75,30,1
